Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G8.10,33,Which of these is NOT an example of artificial selection in agriculture?,None,MC,"A) Breeding cows for increased milk production., B) Selecting wheat plants for disease resistance., C) Allowing natural pollination in wild flowers., D) Grafting fruit trees for better yields. Over several generations, researchers observed that the beak size of Galápagos finches fluctuated depending on the",C,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.10,34,"Over several generations, researchers observed that the beak size of Galápagos finches fluctuated depending on the availability of different types of seeds. During dry years, finches with larger beaks survived better, while in wetter years, finches with smaller beaks were more successful. What does this suggest about natural selection in this population?",None,MC,"A) Beak size changes randomly from generation to generation without being influenced by external factors., B) Larger beaks provide a survival advantage at all times, regardless of environmental conditions or the availability of different types of food., C) Environmental pressures, such as changes in food availability, drive natural selection, favoring different beak sizes at different times., D) Beak size remains mostly the same across generations because natural selection does not have a significant effect on physical traits like beak size in this finch population. What does the fossil record primarily provide evidence for?",C,8,,3,Real-world context with meaningful setup. Requires some application.,1,No science practice engaged. Recall/identification only.,1,Direct recall of definition or fact. No reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.5,Scripted,Does Not Meet,Meets,Does Not Meet,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.10,35,effect on physical traits like beak size in this finch population. What does the fossil record primarily provide evidence for?,None,MC,"A) group of students is designing a model of an animal cell using the analogy of a functioning city. They make the, B) The past diversity of life., C) Current species' genetic makeup., D) The origin of the universe.",B,8,,1,No phenomenon or scenario. Pure recall/definition question.,3,Requires constructing explanations or engaging in argumentation.,1,Direct recall of definition or fact. No reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.10,36,following matches: Nucleus → City Hall Cell membrane → Border patrol/security Mitochondria → Power plants Ribosomes → Factories Endoplasmic reticulum → Roads and highways Golgi apparatus → Postal services Lysosomes → Waste management centers One student suggests adding chloroplasts to represent solar panels that convert sunlight into usable energy for the city. This idea causes a debate in the group. Why would including chloroplasts in their model be scientifically inaccurate?,Diagram/image referenced in question,MC,"A) Chloroplasts require the presence of a large central vacuole to function, and animal cells do not have one., B) Chloroplasts and mitochondria perform overlapping roles in energy conversion, so having both in the same model would be redundant., C) Animal cells generate energy through ribosomes, making chloroplasts unnecessary in the model., D) Chloroplasts specialize in converting light energy into chemical energy, a function not found in animal cells. Two students are playing with toy carts on a smooth floor.",D,8,,3,Real-world context with visual information. Some reasoning required.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.10,37,"Two students are playing with toy carts on a smooth floor. Cart A is small and light. Cart B is large and heavy. The students push the carts toward each other at the same speed so they crash head-on. After the crash, Cart A rolls backward much faster than Cart B. One student says, “Cart B must have hit Cart A harder, because Cart A moved back more.” How should the other student respond to BEST explain Newton’s Third Law?",None,MC,"A) Cart B did hit Cart A harder because it is heavier and moved Cart A backward faster., B) Cart A moved back faster because it felt more force than Cart B during the collision., C) Both carts exerted equal and opposite forces on each other, but Cart A moved back more because it has less mass., D) Cart A bounced back more because it was moving faster before the collision. Study the data showing the masses and distances from the Sun for planets.",C,8,,2,Some context provided but limited scenario complexity.,3,Requires constructing explanations or engaging in argumentation.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.10,38,Study the data showing the masses and distances from the Sun for planets. Planet Distance from Sun (AU) Mass (relative to Earth) Mercury 0.39 0.06 Venus 0.72 0.82 Earth 1.0 1.00 Mars 1.52 0.11 Jupiter 5.2 318.00 Saturn 9.58 95.00 Uranus 19.22 14.50 Neptune 30.05 17.10 Which statements best support the claim that gravitational interactions are attractive and depend on the masses of interacting objects?,None,MC,"A) car doubles its velocity. How does this affect its kinetic energy?, B) Planets closer to the Sun feel more gravitational force because distance determines the strength of gravity more than mass., C) Gravitational forces between objects increase as the masses of the objects increase., D) Smaller planets like Mercury have weaker gravitational interactions because they are farther from the Sun, not because of their mass. E All planets exert the same gravitational pull on the Sun, no matter their size or distance, which can be seen from the orbital patterns of the planets. F The gravitational force between objects depends both on their masses and the distance between them.",,8,,2,Some context provided but limited scenario complexity.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,3,Requires connecting science ideas with data in meaningful application.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.75,High Guided Integration,Partially Meets,Partially Meets,Meets,Meets,Needs Improvement,Add a real-world phenomenon or puzzling scenario that students need to figure out.
Alpha Standardized Science G8.10,39,Hint: You may consult your reference material,None,MC,"A) The kinetic energy doubles., B) The kinetic energy quadruples., C) The kinetic energy halves., D) The kinetic energy remains unchanged. Which scenario does NOT demonstrate energy transfer when kinetic energy changes?",B,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.10,40,Which scenario does NOT demonstrate energy transfer when kinetic energy changes?,None,MC,"A) A ball rolling down a hill., B) A car braking to a stop., C) A pendulum swinging back and forth., D) A book resting on a table. What factor most directly affects the strength of an electric force?",D,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,1.75,Low Guided Integration,Does Not Meet,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.10,41,What factor most directly affects the strength of an electric force?,None,MC,"A) group of students is investigating how objects can exert forces on each other without touching. They conduct the, B) The distance between charged objects., C) The temperature of the environment., D) The color of the charged objects.",B,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.10,42,"following experiment: 1. They inflate two identical balloons and hang them close together so they are nearly touching. 2. They rub both balloons vigorously with a wool cloth. 3. After rubbing, they release the balloons and observe that the balloons move apart and stay separated without touching. Based on their observations, which explanation best provides evidence that a field exists between the balloons, causing forces even though they are not in contact?",None,MC,"A) scientist is studying two waves traveling through the same medium. The waves are identical except for their, B) The rubbing caused the balloons to heat up, creating air currents that push them apart., C) The balloons became magnetized during rubbing and are repelling each other through a magnetic field., D) The weight of the wool cloth pulls the balloons apart due to gravitational forces acting at a distance.",,8,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.10,43,"amplitudes, as shown in the diagram below. Using this information, which of the following conclusions is correct?",Diagram/image referenced in question,MC,"A) The energy carried by Wave 1 is greater than the energy carried by Wave 2., B) Wave 2 carries more energy than Wave 1 because amplitude is directly related to the energy in a wave., C) Both waves carry the same amount of energy, because frequency determines the energy of a wave., D) The energy carried by the waves is determined only by their speed, so both waves carry equal energy. When light passes from air into water, which property of the light wave changes?",B,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.10,44,"When light passes from air into water, which property of the light wave changes?",None,MC,"A) Its frequency., B) Its wavelength., C) Its energy., D) Its color. How does a fiber optic cable transmit information?",B,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,1.75,Low Guided Integration,Does Not Meet,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.10,45,How does a fiber optic cable transmit information?,None,MC,"A) Through electrical current in metal wires., B) Via radio waves through the air., C) Using pulses of light through glass fibers., D) By mechanical vibrations along a string. Which human activity does NOT directly contribute to climate change?",C,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.10,46,Which human activity does NOT directly contribute to climate change?,None,MC,"A) Burning fossil fuels for energy., B) Deforestation for agriculture., C) Using renewable energy sources., D) Increasing livestock production. Examine the model of the Earth-Sun-Moon system.",C,8,,2,Real-world reference provides some context but limited uncertainty.,1,No science practice engaged. Recall/identification only.,2,DCI present but used at surface level — identification rather than reasoning.,1,CCC implicitly present but not engaged for reasoning.,1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.10,47,Examine the model of the Earth-Sun-Moon system. Which moon is the green arrow pointing to?,Diagram/image referenced in question,MC,"A) team of students is analyzing data on four celestial bodies orbiting a star in another solar system. The data shows, B) New Moon, C) Waxing Gibbous Moon, D) Waning Gibbous Moon",C,8,,2,Visual provided but limited scenario context. Somewhat guided.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Grade-appropriate content but routine application.,2,Systems thinking implicitly involved but not consciously used for sense-making.,2.0,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.10,48,"the mass of each body and its average distance from the star: Celestial Body Mass (Relative to Earth) Distance from Star (million km) X 0.5 60 Y 1.0 100 Z 5.0 150 W 10.0 300 One student says: “Body W should orbit the fastest because it’s the most massive. Heavier things fall faster, so gravity must pull it harder.” The group disagrees and reviews the data to decide what really determines the speed of orbital motion. Based on the data and your understanding of gravity and orbital motion, which explanation BEST corrects the student’s reasoning?",None,MC,"A) team of scientists is analyzing data from space telescopes and spacecraft missions to better understand the objects, B) All the bodies orbit at the same speed because they are pulled by the same star, regardless of distance., C) Bodies closer to the star orbit faster because gravitational force is stronger at shorter distances., D) Body Z orbits faster than Body W only because it is less massive and can move more easily through space.",C,8,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,4,Engages investigation practices with data analysis.,3,"Requires applying science understanding in context, beyond simple recall.",2,Cause and effect implicitly engaged but not explicitly required for reasoning.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.10,49,"in our solar system. They have collected the following data on Object A (a planet) and Object B (a moon). Object A (Planet): Diameter: 12,742 km Atmosphere: Thick atmosphere composed of nitrogen and oxygen Surface Features: Oceans, continents, and volcanic mountains Orbital Radius from Sun: 149.6 million km Object B (Moon): Diameter: 3,474 km Atmosphere: No significant atmosphere Surface Features: Craters, highlands, and maria (volcanic plains) Orbital Radius from Sun: Same as Object A Using the data provided, which of the following conclusions is best supported about these two objects in the solar system?",None,MC,"A) geologist is studying a sequence of sedimentary rock layers exposed in a cliff. The layers contain different fossils:, B) Object B's lack of atmosphere and smaller size suggest it is more likely to have active volcanoes and tectonic movement than Object A., C) The two objects have the same orbital radius, which means they likely experience the same gravitational forces and have similar surface features., D) The large difference in size between the two objects shows that Object B is closer to the sun, explaining why it has fewer surface features and no atmosphere.",,8,,3,Real-world context with meaningful setup. Requires some application.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,3.25,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.10,50,"Layer 1 (Top): Fossils of mammals. Layer 2 (Middle): Fossils of dinosaurs. Layer 3 (Bottom): Fossils of ancient marine organisms like trilobites. The geologist wants to determine the ages of these rock layers and the fossils within them. Based on the evidence from the rock layers and fossils, which conclusion can the geologist make about the ages of the layers?",None,MC,"A) The geologist can assign exact numerical ages to each layer because fossils provide absolute dating., B) The geologist can determine that one layer is older than the layer above, showing relative ages., C) The geologist can conclude that all layers are the same age since they all contain fossils., D) The geologist cannot determine the ages of the layers because fossils do not indicate age. Answer Key of Alpha Standardized Science G8.10 1. C 2. C 3. B 4. A 5. A, B, C, E 6. A, C, F 7. C 8. C 9. C 10. B 11. C 12. B 13. A, C, E 14. B 15. C 16. B 17. B 18. C 19. B 20. B 21. C 22. A 23. B 24. C 25. B 26. D 27. B 28. C 29. A 30. A 31. B 32. B 33. C 34. C 35. B 36. D 37. C 38. C, F 39. B 40. D 41. B 42. A 43. B 44. B 45. C 46. C 47. C 48. C 49. A 50. B",B,8,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,3,"Requires applying science understanding in context, beyond simple recall.",2,Systems thinking implicitly involved but not consciously used for sense-making.,2.75,High Guided Integration,Meets,Meets,Meets,Meets,Needs Improvement,Good question. Consider adding more complexity through novel data or multi-step reasoning.
