Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G8.8,25,"which allows for the formation of larger crystals and gives the rock a coarse grained texture. If they form on the surface, they cool quickly and have a fine grained texture, with few crystals. True or False: The rock cycle is a never ending cycle. Rocks are constantly changing shape, size, and form depending on the geologic processes that happen to it.",None,MC,"A) True, B) False Answer the following questions after reading this passage. Energy conversions Potential energy describes the energy of a body at rest and kinetic energy describes the energy of a body in motion. Kinetic energy is the energy required to accelerate a body of a given mass to a velocity v. The kinetic energy of a non rotating object of mass m traveling at a speed v is ½ mv2. The potential energy is the energy an object possesses due to its height. The potential energy of an object of mass m at a height h is mgh. The image shows a roller coaster car at four different positions on a track. The kinetic energy (KE) and potential energy (PE) of the cars at each position are marked. Two positions X and Y are also labeled on the image. What would be the likely value of potential energy when the roller coaster car is at position X?",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,26,Answer the following questions after reading this passage. Energy conversions Potential energy describes the energy of a body at rest and kinetic energy describes the energy of a body in motion. Kinetic energy is the energy required to accelerate a body of a given mass to a velocity v. The kinetic energy of a non rotating object of mass m traveling at a speed v is ½ mv2. The potential energy is the energy an object possesses due to its height. The potential energy of an object of mass m at a height h is mgh. The image shows a roller coaster car at four different positions on a track. The kinetic energy (KE) and potential energy (PE) of the cars at each position are marked. Two positions X and Y are also labeled on the image. What would be the likely value of potential energy when the roller coaster car is at position X?,Diagram/image referenced in question,MC,"A) 0 J, B) 25 J, C) 50 J, D) 100 J Which of the following diagrams best represents the levels of organization of multicellular organisms?",,8,,3,Real-world scenario with visual component provides some context for reasoning.,3,Requires prediction based on understanding — applies practice in context.,3,Grade-appropriate DCI used for reasoning in context.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.8,27,"Which of the following diagrams best represents the levels of organization of multicellular organisms? A B C D You are a geneticist cross-breeding flowers. Purple flowers are dominant to white flowers. In this case, one of the",Diagram/image referenced in question,MC,,,8,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,2,Energy/matter concepts implicitly present.,2.25,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.8,28,"A B C D You are a geneticist cross-breeding flowers. Purple flowers are dominant to white flowers. In this case, one of the flowers is purple with the genotype Bb and the other flower is white, with the genotype bb. When crossed what is the genotype ratio of their offspring? Remember to simplify your answer! Punnett Square: Parent Cross B b b Bb bb b Bb bb",None,MC,"A) 1:1, B) 1:2:1, C) 2:1, D) 3:1 Use the information about kit fox ecology and your knowledge of science to answer the questions. Kit Fox Ecology The San Joaquin kit fox is a small fox, about the size of a house cat. It is native to the San Joaquin Valley, which is the southern part of California's Central Valley. Table 1 shows some characteristics of San Joaquin kit foxes. In the 1800s, the San Joaquin Valley of California was mostly open grassland and marshes with a few sparsely wooded areas. Today, humans have changed much of the Central Valley for agricultural and urban use. Figure 1 shows the results of a study about how a portion of Fresno County in the Central Valley changed over time. These changes in the Central Valley led to a decline in the San Joaquin kit fox population, and the species was placed on the endangered species list in 1967. In addition to the changes in land use in the Central Valley, kit foxes are threatened by other factors, such as climate change and predators. Scientists have noted that as the San Joaquin kit fox population has declined, the populations of some of its predators, such as coyotes, have increased. The outlook for the kit fox is poor unless serious human intervention occurs The human population in the Central Valley is expected to grow over the next two decades. The added pressure of more people could possibly create an even worse situation for the remaining population of kit foxes. Humans have been trying to save kit foxes for decades. Map 1 shows where kit foxes are most often seen in Fresno County. Use the information in Figure 1 to answer the questions.",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.75,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,29,"Use the information about kit fox ecology and your knowledge of science to answer the questions. Kit Fox Ecology The San Joaquin kit fox is a small fox, about the size of a house cat. It is native to the San Joaquin Valley, which is the southern part of California's Central Valley. Table 1 shows some characteristics of San Joaquin kit foxes. In the 1800s, the San Joaquin Valley of California was mostly open grassland and marshes with a few sparsely wooded areas. Today, humans have changed much of the Central Valley for agricultural and urban use. Figure 1 shows the results of a study about how a portion of Fresno County in the Central Valley changed over time. These changes in the Central Valley led to a decline in the San Joaquin kit fox population, and the species was placed on the endangered species list in 1967. In addition to the changes in land use in the Central Valley, kit foxes are threatened by other factors, such as climate change and predators. Scientists have noted that as the San Joaquin kit fox population has declined, the populations of some of its predators, such as coyotes, have increased. The outlook for the kit fox is poor unless serious human intervention occurs The human population in the Central Valley is expected to grow over the next two decades. The added pressure of more people could possibly create an even worse situation for the remaining population of kit foxes. Humans have been trying to save kit foxes for decades. Map 1 shows where kit foxes are most often seen in Fresno County. Use the information in Figure 1 to answer the questions. (a) Part A Which claim about changes in biodiversity in the San Joaquin Valley is supported by the information in Figure 1?",Diagram/image referenced in question,MC,"A) The gain of urban areas prevents the loss of species by increasing the types of organisms that can live in one area., B) The expansion of agriculture results in unstable ecosystems by increasing competition for resources., C) The expansion of Valley Oak woodland leads to an increase in species that can live in that area., D) The expansion of agriculture tends to stabilize an ecosystem by reducing the rate at which species become extinct. The image shows two positions of Earth as it revolves around the Sun in an orbit.",,8,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.8,30,"extinct. The image shows two positions of Earth as it revolves around the Sun in an orbit. During June, the northern hemisphere experiences summer and the southern hemisphere experiences winter. During December the northern hemisphere experiences winter and the southern hemisphere experiences summer. Why do the two hemispheres experience opposite seasons at the same time?",Diagram/image referenced in question,MC,"A) The mass is conserved in the reaction because only one type of substance is formed as a product., B) The mass is not conserved in the reaction because two types of substances produced only one type of product., C) The mass is not conserved in the reaction because the arrangement of atoms is different on both sides of the reaction., D) The mass is conserved in the reaction because the total number of each type of atoms is the same before and after the reaction. Answer the following questions after reading this passage. Matter and Energy The kinetic energy of a substance changes as thermal energy changes. A student performs an activity to study how thermal energy is transferred. She fills four beakers with 200 mL water maintained at 40°C. She adds a different number of ice cubes to each beaker and records the final temperatures. Initial Temperature Final Temperature Beaker Number of ice cubes added (°C) (°C) 1 40.0 4 33.5 2 40.0 12 18.2 3 40.0 7 27.4 4 40.0 18 9.0 In which beaker did the water transfer the largest amount of energy to the ice?",,8,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,32,after the reaction. Answer the following questions after reading this passage. Matter and Energy The kinetic energy of a substance changes as thermal energy changes. A student performs an activity to study how thermal energy is transferred. She fills four beakers with 200 mL water maintained at 40°C. She adds a different number of ice cubes to each beaker and records the final temperatures. Initial Temperature Final Temperature Beaker Number of ice cubes added (°C) (°C) 1 40.0 4 33.5 2 40.0 12 18.2 3 40.0 7 27.4 4 40.0 18 9.0 In which beaker did the water transfer the largest amount of energy to the ice?,None,MC,"A) beaker 1, B) beaker 2, C) beaker 3, D) beaker 4 What cause-and-effect relationship can be drawn between the amount of ice added to the water and the change in",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,33,What cause-and-effect relationship can be drawn between the amount of ice added to the water and the change in kinetic energy of water?,None,MC,"A) The higher the mass of ice added to water, the higher the amount of thermal energy transferred from water to ice, resulting in lower kinetic energy of the water., B) The higher the mass of ice added to water, the lower the thermal energy change between water and ice, resulting in lower kinetic energy of the water., C) The lower the mass of ice added to water, the lower the temperature change of the water, resulting in lower kinetic energy of the water., D) The lower the mass of ice added to water, higher the final temperature of water, resulting in lower kinetic energy of the water. Analyze the diagram and answer the two questions that follow. Prokaryotic Cells In prokaryotic cells, the cell wall provides some protection against changes in osmotic pressure, allowing it to maintain its shape longer. The cell wall prevents the cell membrane from expanding to the point of bursting in a(n):",,8,,2,Some context provided but limited scenario complexity.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,34,"energy of the water. Analyze the diagram and answer the two questions that follow. Prokaryotic Cells In prokaryotic cells, the cell wall provides some protection against changes in osmotic pressure, allowing it to maintain its shape longer. The cell wall prevents the cell membrane from expanding to the point of bursting in a(n):",Diagram/image referenced in question,MC,"A) marble at rest starts to move when pushed with a force. The speed of the marble decreases as it moves, and finally, B) hypertonic medium, C) hypotonic medium, D) hypertonic and hypotonic medium",,8,,2,Visual provided but limited scenario context. Somewhat guided.,2,Some practice engagement but at surface level.,2,Grade-appropriate content but routine application.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,35,the marble comes to rest. What happens to the energy of the marble as the speed of the marble gradually decreases?,None,MC,"A) The kinetic energy of the marble decreases as it transfers some of the energy to the surroundings., B) The kinetic energy of the marble increases as it uses the energy to slow its speed down., C) The kinetic energy of the marble remains the same as it slows down to a stop., D) The kinetic energy of the marble becomes zero because the speed of the marble changes. Analog and digital signals are used for transmitting information. Analog signals are continuous waves whereas digital",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,2,Energy/matter concepts implicitly present.,1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,36,"Analog and digital signals are used for transmitting information. Analog signals are continuous waves whereas digital signals are discrete. Noise signals are disturbances in the medium of transmission. The table shows the condition of an analog and digital signal before transmission, during transmission and at the receiver’s end. Based on the image, a student makes a claim that digital signals are more reliable than analog signals while transmitting information. Is the claim true?",Diagram/image referenced in question,MC,"A) student constructs a model to demonstrate that unequal heating causes circulation of ocean water. He makes the model by using a transparent tray containing water which is heated unequally by placing a cup containing very hot water in the middle as shown. Then a little quantity of two food coloring agents are dropped in position A and B respectively. The amount of food coloring agent dropped in A rises up and the amount at B doesn't rise up but moves towards position A underneath the water. Three regions from major oceans are marked X, Y, and Z as shown on the map. The pink band represents warm, B) It is correct as the digital signal did not mix with the noise wave during transmission., C) It is incorrect as the distortion in the analog signal during transmission was restored at the receiver’s end., D) It is correct as the distorted digital signal was completely restored at the receiver’s end. Answer the following questions after reading this passage. Unequal heating",,8,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.8,37,"transparent tray containing water which is heated unequally by placing a cup containing very hot water in the middle as shown. Then a little quantity of two food coloring agents are dropped in position A and B respectively. The amount of food coloring agent dropped in A rises up and the amount at B doesn't rise up but moves towards position A underneath the water. Three regions from major oceans are marked X, Y, and Z as shown on the map. The pink band represents warm currents and the blue band denotes cold currents. The arrows show the movement of the ocean currents. Which regions of the ocean do positions A and B denote most accurately?",Diagram/image referenced in question,MC,"A) Position A denotes regions X and Y; position B denotes region Z in the map., B) Position A denotes regions Z and Y; position B denotes region X in the map., C) Position B denotes regions Y and Z; position A denotes region X in the map., D) Position B denotes regions X and Z; position A denotes region Y in the map. The model described in the passage demonstrated the unequal heating of ocean water which leads to ocean",,8,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Partially Meets,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.8,38,The model described in the passage demonstrated the unequal heating of ocean water which leads to ocean circulation. By which process was heat transferred in the model?,Diagram/image referenced in question,MC,"A) Conduction, B) Convection, C) Radiation, D) Diffusion Ocean circulation takes place in the manner as shown in the model. This is caused by unequal amount of heat",,8,,3,Real-world scenario with visual component provides some context for reasoning.,2,"Uses a model but at mechanical/reading level, not for sense-making.",3,Requires understanding relationships between science concepts.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.8,39,Ocean circulation takes place in the manner as shown in the model. This is caused by unequal amount of heat received from the Sun in various regions of Earth. A group of students observed the model and made some possible inferences as shown. 1) Ocean water in the polar region gets heated by Sun's energy and it rises upwards. 2) Ocean water in the equatorial region sinks down and moves towards warmer regions. 3) Ocean water in the polar region sinks down and moves towards warmer regions. 4) Ocean water in the equatorial region gets heated by the Sun and it rises upwards. Which of the following inference is accurate regarding the mechanism of heat transfer in the Ocean?,Diagram/image referenced in question,MC,"A) 1 and 2, B) 2 and 3, C) 3 and 4, D) 1 and 4 Unequal heating causes convection currents and it not only affects ocean circulation but also the weather.",,8,,3,Real-world context with visual information. Some reasoning required.,2,"Uses a model but at mechanical/reading level, not for sense-making.",2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.8,40,Unequal heating causes convection currents and it not only affects ocean circulation but also the weather. It influences the weather by affecting the direction of wind. This is caused by the unequal heating of land and water due to their difference in heat absorbtion and retention. Land areas gain and lose heat faster than water bodies. The mechanism of wind circulation is similar to the circulation depicted in the model made by the student. Which inference can be made based on the information provided these statements?,Diagram/image referenced in question,MC,"A) During the day, the air over water will warm faster and rise up. This will cause the cooler air over land to rush towards water bodies., B) During the night, the air over land will be warmer than the air over water. This will cause the cool air over water bodies to rush towards land., C) During the day, the air over land warms faster and rises up. This will cause the cool air over water bodies to rush towards land., D) During the night, the air over water will cool down faster than those over water bodies. This will cause the warm air over land to rush towards water bodies. Answer Key of Alpha Standardized Science G8.8 1. C 2. B, C, D 3. C 4. D 5a. C 5b. B 6. B 7. D 8. A 9. B 10. A 11. False 12. D 13. C 14. C 15. B 16. C 17a. C 17b. C 18. A, C, D 19. D 20. C 21. B 22a. B 22b. D 23. C 24. D 25. A 26. A 27. C 28. A 29a. C 29b. B 30. D 31. D 32. D 33. A 34. C 35. A 36. D 37. D 38. B 39. C 40. C",,8,,3,Real-world context with visual information. Some reasoning required.,2,"Uses a model but at mechanical/reading level, not for sense-making.",3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
