Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G8.6,23,"with these genes. Use your knowledge of science to answer the questions. (a) Part A Based on the organism skulls, which organisms share the most recent common ancestor? Select the two correct answers. A B C D E F (b) Part B Which fossil shows a skull for an organism that is most likely the ancestor for the organisms selected in Part A? A B C D Use the information about tsunamis and the Louisiana coast and your knowledge of science to answer the questions. Tsunamis and the Louisiana Coast Scientists recently discovered evidence for an underwater landslide that occurred in the Mississippi Canyon about 7,000 years ago. The undersea canyon is located on the seafloor of the Gulf of Mexico just south of Louisiana. A scar in the canyon suggests that the landslide happened about 50 miles southwest of the Mississippi River outlet. The Mississippi Canyon landslide zone is shown in Map 1. During the landslide, Earth materials from the canyon's upper slope likely broke free and slid down the slope of the canyon until the Earth materials spread out and slowed down. The movement of this material on the bottom of the Gulf of Mexico resulted in a tsunami that eventually reached the Louisiana coast.",Diagram/image referenced in question,MC,"A) tsunami usually forms when an event such as a sudden shift in the seafloor, a landslide, or volcanic activity releases a large amount of energy underwater. This causes a large wave to form on the surface. The wave is pulled back down by Earth's gravity and then splits into smaller waves that move outward in all directions. These waves can build to heights of 20 meters before reaching the shoreline. Figure 1 shows how a typical tsunami forms. The National Tsunami Warning System has a network of sensors to detect underwater events such as landslides and earthquakes. More recently, the Deep-ocean Assessment and Reporting of Tsunamis (DART®) system was developed, as shown in Figure 2. In this system, each sensor has a sensitive pressure recorder on the ocean floor to monitor small changes in water pressure. Any changes in pressure are sent to an anchored flotation device known as a buoy. The data is then sent to a satellite. Data from these events is used to make predictions about tsunamis and provide warnings in coastal areas. Tsunami warning maps can be generated within minutes of an underwater event using the DART system and computer modeling. Graph 1 shows how scientists can use DART data in models to better predict tsunami-related events. Based on the data in Graph 1, which factors in the process of tsunami formation are most predictable?",,8,,3,Real-world context with visual information. Some reasoning required.,3,Requires constructing explanations or engaging in argumentation.,3,"Requires applying science understanding in context, beyond simple recall.",2,Cause and effect implicitly engaged but not explicitly required for reasoning.,2.75,High Guided Integration,Meets,Meets,Meets,Meets,Needs Improvement,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.6,24,"underwater. This causes a large wave to form on the surface. The wave is pulled back down by Earth's gravity and then splits into smaller waves that move outward in all directions. These waves can build to heights of 20 meters before reaching the shoreline. Figure 1 shows how a typical tsunami forms. The National Tsunami Warning System has a network of sensors to detect underwater events such as landslides and earthquakes. More recently, the Deep-ocean Assessment and Reporting of Tsunamis (DART®) system was developed, as shown in Figure 2. In this system, each sensor has a sensitive pressure recorder on the ocean floor to monitor small changes in water pressure. Any changes in pressure are sent to an anchored flotation device known as a buoy. The data is then sent to a satellite. Data from these events is used to make predictions about tsunamis and provide warnings in coastal areas. Tsunami warning maps can be generated within minutes of an underwater event using the DART system and computer modeling. Graph 1 shows how scientists can use DART data in models to better predict tsunami-related events. Based on the data in Graph 1, which factors in the process of tsunami formation are most predictable? Select the three correct answers.",Diagram/image referenced in question,MC,"A) timing of when an earthquake will occur, B) changes in the tsunami wave amplitude, C) timing of when a tsunami wave reaches the shoreline, D) intensity of the earthquake causing the tsunami E length of time tsunami waves are present after an earthquake Use Map 1 to answer the questions.",,8,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.6,25,"E length of time tsunami waves are present after an earthquake Use Map 1 to answer the questions. (a) Scientists monitor tsunamis using detection sensors in the Gulf of Mexico. Several sensor locations are shown on the map. Part A Based on the map of sensor locations, if a landslide in the Mississippi Canyon were to occur, which tsunami detection sensor location would likely provide the earliest warning of a tsunami for point X on the Louisiana coastline?",Diagram/image referenced in question,MC,"A) Detectors closest to the coastline and detecting the largest waves will provide the earliest warning., B) Detectors closest to the underwater energy event will provide the earliest warning., C) Detectors closest to the entrance of the Gulf of Mexico and detecting changes in water levels will provide the earliest warning., D) Detectors closest to the initial waves formed by an underwater event will provide the earliest warning. E Detectors closest to the waves with the shortest wavelengths will provide the earliest warning. Based on the information in Map 1 and Figure 1, which statement best describes why the flow of water out of the",,8,,3,Real-world context with visual information. Some reasoning required.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.0,Low Guided Integration,Does Not Meet,Meets,Partially Meets,Meets,Needs Improvement,"Require students to engage in a science practice (analyze data, construct explanation, argue from evidence). Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.6,26,"E Detectors closest to the waves with the shortest wavelengths will provide the earliest warning. Based on the information in Map 1 and Figure 1, which statement best describes why the flow of water out of the Mississippi River should be monitored over time to predict tsunamis in the Gulf of Mexico?",Diagram/image referenced in question,MC,"A) Changes in the water temperature at the outlet of the Mississippi River could trigger a tsunami once water enters the Gulf of Mexico., B) Sediment in the Mississippi River water could build up near the Mississippi Canyon ledge and trigger a landslide that causes a tsunami., C) A reduction in the quality of the Mississippi 0 River water could trigger an earthquake that causes a tsunami., D) Large amounts of water flowing out of the 0 Mississippi River could trigger a tsunami once water enters the Gulf of Mexico. Use the information and your knowledge of science to answer the question.",,8,,3,Real-world scenario with visual component provides some context for reasoning.,3,Requires prediction based on understanding — applies practice in context.,3,"Requires applying science understanding in context, beyond simple recall.",3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G8.6,27,"Gulf of Mexico. Use the information and your knowledge of science to answer the question. Before the 1700s, the white-footed mouse, Permyscus leucopus, lived in the rural woodlands that once covered the area now known as New York City. As the city expanded, mouse populations have remained in these urban areas. Other mouse populations have also continued to live in the rural areas around New York City. Recent studies show that mice from rural populations have longer teeth than mice from urban populations. Which statement best explains the observation that rural mouse populations have longer teeth than urban mouse populations?",None,MC,"A) Food in rural areas requires less chewing, so mice with longer teeth are better suited for rural areas., B) Food in rural areas requires more chewing, so mice with longer teeth are better suited for rural areas., C) Urban mouse populations need much less food than rural mouse populations., D) Urban mouse populations need much more food than rural mouse populations. (b) A B C D Use the information and your knowledge of science to answer the question.",,8,,3,Real-world context with meaningful setup. Requires some application.,3,Requires constructing explanations or engaging in argumentation.,3,Grade-appropriate DCI used for reasoning in context.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.5,Low Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G8.6,29,(b) A B C D Use the information and your knowledge of science to answer the question. The graph shows how the numbers of different types of organisms have changed throughout different periods in the geologic timescale. Which statement about the numbers of different types of organisms is not supported by the data in the graph?,Diagram/image referenced in question,MC,"A) Mass extinction events are followed by periods of an increase in organism diversity., B) Smaller extinction events occur between periods of mass extinctions., C) Organism diversity has been greatest in the last 100 million years., D) The overall amount of organism diversity has decreased over time. Use the information and your knowledge of science to answer the question.",,8,,3,Real-world scenario with visual component provides some context for reasoning.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,2,DCI present but used at surface level — identification rather than reasoning.,3,Multiple CCCs implicitly engaged through the reasoning required.,3.0,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G8.6,30,Use the information and your knowledge of science to answer the question.,None,MC,"A) Homes in the western section of the United States are at the greatest risk of being damaged by a tornado., B) Populations along the East Coast of the United States are at a greater risk from tornadoes during the winter months., C) Tornadoes are more likely to occur in the United States in the spring and summer months., D) Northern states have less risk of being affected by tornadoes than southern states. E The greatest number of tornadoes occur in the Southeast during winter months. F Areas in the central United States need tornado shelters most during the summer months. Use the information and your knowledge of science to answer the questions.",,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.6,31,E The greatest number of tornadoes occur in the Southeast during winter months. F Areas in the central United States need tornado shelters most during the summer months. Use the information and your knowledge of science to answer the questions. (a),None,MC,"A) Fossil X, because the fossil has unique features and is only found in a few locations., B) Fossil Z, because the fossil has features similar to other fossils and is found in many different locations., C) Fossil Y, because the organism existed over the shortest time range and the fossil is found in many different locations. D (b) A B C D",,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.6,32,locations. D (b) A B C D,None,MC,,,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.6,33,A B C D E F G H,None,MC,,,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.6,34,A B C D E F G H A B C D,None,MC,,,8,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G8.6,35,A B C D A B C D Answer Key of Alpha Standardized Science G8.6 1. 2. 3. 4. 5. 6. 7. 8. 9. 10a. 10b. 11. 12. 13. 14.; 15. 16. 17. 18. 19. 20a. 20b. 21. 22. 23a. 23b. 24. 25a. 25b. 26. 27. 28a. 28b. 29. 30. 31a. 31b. 32. 33. 34. 35. 36.; ;,None,MC,,,8,,2,Some context provided but limited scenario complexity.,1,No science practice engaged. Recall/identification only.,2,Grade-appropriate content but routine application.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Partially Meets,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
