Assessment,Q#,Stem,Image/Diagram Description,Type,Choices,Correct Answer,Grade,NGSS Standard,Scenario (1-5),Scenario Justification,SEP (1-5),SEP Justification,DCI (1-5),DCI Justification,CCC (1-5),CCC Justification,Indicator Avg,Holistic Classification,Crit 2: Three-Dimensional,Crit 3: Phenomena,Crit 5: Complexity,Crit 6: Technical Quality,Overall Rating,Key Recommendation
Alpha Standardized Science G7.11,41,the role of photosynthesis in the cycling of matter and energy flow in an ecosystem?,Diagram/image referenced in question,MC,"A) Photosynthesis converts light energy into chemical energy, but does not involve the cycling of matter., B) Photosynthesis uses carbon dioxide and water to produce oxygen, but does not store energy in glucose., C) Photosynthesis converts chemical energy from the soil into light energy that plants can use., D) Photosynthesis captures light energy and uses carbon dioxide and water to produce glucose and oxygen. Which of the following are characteristics of sedimentary rocks?",,7,,2,Visual provided but limited scenario context. Somewhat guided.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,3,Multiple CCCs implicitly engaged through the reasoning required.,2.0,Low Guided Integration,Does Not Meet,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,42,Which of the following are characteristics of sedimentary rocks? Select all that apply.,None,MC,"A) student observes that small bubbles form at the bottom of a beaker of water when it's heated on a hot plate. The, B) They always have a coarse-grained, rough texture., C) They are formed by the compression of sediments., D) They are only formed in deep ocean environments. E They frequently preserve fossils of past life forms.",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",2,Structure-function relationship implicitly present.,1.75,Low Guided Integration,Does Not Meet,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,43,bubbles rise to the surface and burst. What is the best explanation for this observation?,None,MC,"A) The water is boiling, changing from liquid to gas., B) Dissolved air in the water is being released as it warms., C) Water molecules are breaking apart into hydrogen and oxygen., D) The heated water is undergoing a physical change in state. Which of the following are examples of ecosystem services? Select all that apply.",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,2,Some content engagement in answer choices but limited reasoning with DCI.,1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,44,Which of the following are examples of ecosystem services? Select all that apply.,None,MC,"A) Natural pollination of crops by insects., B) The city building a dam on a river., C) Wetlands acting as natural water filters., D) Clearing a forest for agriculture. E Decomposition of organic matter by bacteria. Examine the map showing the global distribution of copper:",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",2,Systems thinking implicitly involved but not consciously used for sense-making.,1.75,Low Guided Integration,Does Not Meet,Does Not Meet,Partially Meets,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,45,E Decomposition of organic matter by bacteria. Examine the map showing the global distribution of copper: What is the most likely explanation for the uneven distribution of this mineral resource?,Diagram/image referenced in question,MC,"A) Recent human mining activities., B) Global trade patterns., C) Past geological processes., D) Current climate conditions. Which of the following are true about atoms?",,7,,2,Visual provided but limited scenario context. Somewhat guided.,3,Requires prediction based on understanding — applies practice in context.,2,Grade-appropriate content but routine application.,2,Energy/matter concepts implicitly present.,2.25,Low Guided Integration,Partially Meets,Partially Meets,Partially Meets,Meets,Needs Improvement,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Push beyond recall — require students to reason with science ideas, not just identify them."
Alpha Standardized Science G7.11,46,Which of the following are true about atoms? Select all that apply.,None,MC,"A) Different isotopes of an element have the same number of protons., B) They are the smallest unit of an element that retains its properties., C) They can be created or destroyed in chemical reactions., D) They are composed of protons, neutrons, and electrons. E They can be seen with a standard light microscope. In a grassland ecosystem, a disease kills many of the grass-eating herbivores.",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,47,"E They can be seen with a standard light microscope. In a grassland ecosystem, a disease kills many of the grass-eating herbivores. Which of the following is the most likely short-term effect on the ecosystem?",None,MC,"A) scientist collected data on the population of a species of wildflower in two different fields over five years. Field A, B) The predator population will switch to eating mostly plants., C) The decomposer population will immediately multiply rapidly., D) The remaining herbivores will have increased birth rates.",,7,,1,No phenomenon or scenario. Pure recall/definition question.,2,Some prediction required but in straightforward context.,1,Direct recall of definition or fact. No reasoning with DCI.,1,CCC implicitly present but not engaged for reasoning.,1.25,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
Alpha Standardized Science G7.11,48,"experienced normal rainfall, while Field B experienced a drought starting in Year 3. The data is shown in the table below: Year Field A Population Field B Population 1 500 520 2 550 540 3 600 480 4 620 350 5 640 200 Based on this data, select ALL statements that are correctly supported:",Diagram/image referenced in question,MC,"A) student is designing a portable device that cools drinks by using an endothermic chemical reaction. In the initial test,, B) The wildflower population in Field A increased due to reduced competition., C) The carrying capacity for wildflowers in Field B decreased after Year 2., D) Resource limitation in Field B led to a gradual decline in wildflower numbers. E The wildflower populations in both fields were equally affected by environmental factors.",,7,,3,Real-world scenario with visual component provides some context for reasoning.,4,Requires analyzing data and constructing/evaluating evidence-based claims.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",2.75,High Guided Integration,Partially Meets,Meets,Meets,Meets,Needs Improvement,"Explicitly engage a crosscutting concept (cause/effect, patterns, systems, structure/function)."
Alpha Standardized Science G7.11,49,"the device uses ammonium nitrate dissolved in water, but the temperature drop is insufficient. Based on the test results, what modification should the student consider to improve the device's performance?",None,MC,"A) Use a salt that releases heat when dissolved in water., B) Decrease the amount of ammonium nitrate used., C) Increase the concentration of ammonium nitrate in the solution., D) Insulate the device less to allow more heat exchange with the environment. Which of the following statements about plate tectonics are true? Select all that apply.",,7,,3,Presents data within a context. Some uncertainty but path is somewhat guided.,4,Engages investigation practices with data analysis.,3,"Requires applying science understanding in context, beyond simple recall.",2,Cause and effect implicitly engaged but not explicitly required for reasoning.,3.0,High Guided Integration,Meets,Meets,Meets,Meets,Strong,Good question. Consider adding more complexity through novel data or multi-step reasoning.
Alpha Standardized Science G7.11,50,Which of the following statements about plate tectonics are true? Select all that apply.,None,MC,"A) Earthquakes only occur at plate boundaries., B) Plate boundaries are areas of significant geological activity., C) The theory of plate tectonics explains the formation of mountains., D) Tectonic plates move at the same speed in all areas. E Tectonic plates move on top of the asthenosphere. Answer Key of Alpha Standardized Science G7.11 1. B 2. C 3. B 4. B 5. B 6. C 7. B 8. C 9. B 10. B 11. B 12. B 13. C 14. C 15. B 16. C 17. B 18. C, A 19. C 20. A 21. B 22. B 23. B 24. C 25. B, C, A, E, D 26. C 27. C 28. C 29. B 30. A 31. A 32. C 33. B 34. C 35. C 36. C 37. B 38. A, C, E 39. B 40. D, A, C 41. D 42. E, C, A 43. B 44. A, C, E 45. C 46. B, D, A 47. A 48. D, A, C 49. C 50. B, E, C",,7,,1,Minimal or no scenario. Question is straightforward recall or identification.,1,No science practice engaged. Recall/identification only.,3,"Requires applying science understanding in context, beyond simple recall.",1,"No CCC engagement. No patterns, cause/effect, or systems thinking required.",1.5,Scripted,Does Not Meet,Does Not Meet,Does Not Meet,Meets,Weak,"Add a real-world phenomenon or puzzling scenario that students need to figure out. Require students to engage in a science practice (analyze data, construct explanation, argue from evidence)."
